33.7392, 3.28571, 15547.8
33.7392, 3.85714, 15548.2
33.7392, 4.42857, 2128.4
33.7392, 5, 7875
33.7392, 5.57143, 8135.91
33.7392, 6.14286, 4427.58
33.7392, 6.71429, 2239.23
34.5351, 3.28571, 17727
34.5351, 3.85714, 14333.3
34.5351, 4.42857, 2371.29
34.5351, 5, 8772.05
34.5351, 5.57143, 8430.2
34.5351, 6.14286, 4446.01
34.5351, 6.71429, 2318.45
35.3311, 3.28571, 20043.4
35.3311, 3.85714, 12997.9
35.3311, 4.42857, 2821.56
35.3311, 5, 9675.39
35.3311, 5.57143, 8649.85
35.3311, 6.14286, 4421.63
35.3311, 6.71429, 2390.7
36.1271, 3.28571, 22414.6
36.1271, 3.85714, 11543.1
36.1271, 4.42857, 3483.86
36.1271, 5, 10603.3
36.1271, 5.57143, 8828.96
36.1271, 6.14286, 4382.83
36.1271, 6.71429, 2470.6
36.9231, 3.28571, 24738.9
36.9231, 3.85714, 10006.6
36.9231, 4.42857, 4379.65
36.9231, 5, 11562.5
36.9231, 5.57143, 8979.41
36.9231, 6.14286, 4338.86
36.9231, 6.71429, 2560.73
37.7191, 3.28571, 26936.5
37.7191, 3.85714, 8504.83
37.7191, 4.42857, 5479.23
37.7191, 5, 12445.3
37.7191, 5.57143, 9021.36
37.7191, 6.14286, 4252.2
37.7191, 6.71429, 2651.51
38.5151, 3.28571, 28879.4
38.5151, 3.85714, 7062.5
38.5151, 4.42857, 6800.95
38.5151, 5, 13299
38.5151, 5.57143, 9009.31
38.5151, 6.14286, 4156.54
38.5151, 6.71429, 2753.6
